21500037,0,24.3,105.02,0.509,23.19,0.747,0.27,57.13,0.483,28.67,0.375,23.79,14.63,1.626,11.75,33.84,6.87,4.38,22.4,27.6,103.46,0.442,22.0,0.756,0.225,71.88,0.412,26.02,0.351,21.55,16.72,1.289,11.62,34.34,8.58,3.93,22.27
21500038,1,29.6,110.38,0.463,27.64,0.706,0.281,72.1,0.434,26.3,0.361,23.97,13.06,1.836,8.23,33.81,8.05,5.1,20.31,27.8,109.29,0.471,26.74,0.721,0.28,73.43,0.453,22.17,0.353,25.25,15.93,1.585,10.53,34.47,9.13,4.29,20.31
21500039,0,26.2,103.57,0.473,23.31,0.795,0.259,61.14,0.45,28.76,0.349,21.78,11.85,1.839,9.17,36.59,6.97,5.83,18.34,28.6,101.46,0.525,19.71,0.795,0.24,55.12,0.519,27.08,0.358,25.77,14.85,1.735,8.39,33.95,9.2,5.66,19.4
21500040,0,26.5,107.1,0.451,24.05,0.795,0.247,72.53,0.434,24.97,0.333,23.6,13.63,1.732,12.35,34.21,9.24,4.48,22.68,31.9,103.92,0.518,19.47,0.808,0.228,66.42,0.505,18.88,0.375,25.56,12.59,2.031,9.05,34.9,8.55,6.49,16.42
21500041,1,28.7,103.57,0.446,26.56,0.759,0.282,74.56,0.434,19.54,0.327,22.47,13.77,1.632,9.5,34.02,7.46,6.13,18.74,28.1,104.45,0.588,25.45,0.747,0.352,36.81,0.644,35.59,0.353,25.22,14.28,1.766,8.52,25.8,10.83,3.8,20.84
21500042,1,26.4,102.01,0.412,26.1,0.776,0.263,75.19,0.362,24.21,0.378,17.95,11.94,1.503,10.13,32.93,8.15,5.02,18.94,24.8,94.68,0.499,21.56,0.769,0.274,59.38,0.497,19.22,0.339,25.93,15.15,1.711,9.25,31.42,8.14,4.78,20.14
21500043,1,28.1,101.62,0.46,21.78,0.788,0.236,71.94,0.431,20.46,0.373,24.89,14.14,1.76,11.5,36.01,6.13,6.03,18.48,25.2,101.86,0.43,19.17,0.767,0.19,78.02,0.402,22.78,0.351,23.81,13.07,1.822,9.37,32.23,7.74,4.73,19.68
21500044,1,26.2,109.45,0.461,25.41,0.772,0.261,73.02,0.438,24.18,0.353,23.82,15.74,1.514,12.31,34.64,7.38,5.71,20.57,26.6,100.58,0.411,24.49,0.755,0.245,76.15,0.386,23.65,0.329,22.89,13.6,1.683,11.4,33.02,7.09,4.31,20.27
21500045,0,28.0,103.07,0.458,26.58,0.802,0.3,60.71,0.456,27.89,0.308,19.91,13.84,1.438,9.5,30.92,7.07,3.94,18.8,30.7,101.28,0.467,21.94,0.804,0.245,59.82,0.437,29.78,0.351,22.96,12.04,1.907,7.75,31.83,6.91,2.71,18.39
21500046,0,22.7,96.46,0.475,22.87,0.695,0.269,57.73,0.459,27.37,0.339,16.36,14.45,1.132,10.81,32.25,8.13,7.18,22.2,29.4,100.7,0.537,22.06,0.727,0.28,50.41,0.527,28.49,0.369,22.06,12.66,1.742,10.62,34.83,6.33,3.68,20.53
21500047,0,27.4,98.69,0.44,20.64,0.769,0.219,76.55,0.422,17.75,0.345,23.43,14.96,1.566,10.36,32.08,8.02,3.88,18.3,25.9,98.96,0.559,23.11,0.762,0.317,54.84,0.571,18.06,0.348,27.38,15.6,1.755,9.87,31.75,8.19,4.82,20.42
21500048,0,26.9,97.26,0.465,21.38,0.809,0.248,65.11,0.448,21.09,0.346,20.89,13.12,1.593,10.88,35.17,6.12,6.41,20.31,31.0,103.66,0.475,20.19,0.803,0.219,73.81,0.453,18.29,0.376,25.26,12.58,2.007,9.78,35.04,8.33,6.52,16.66
21500049,1,27.2,106.01,0.56,30.46,0.686,0.402,46.21,0.582,29.49,0.35,23.57,15.07,1.564,11.41,32.18,10.44,5.17,21.42,26.0,113.59,0.518,26.81,0.781,0.3,64.45,0.51,24.85,0.358,23.58,15.56,1.516,12.13,34.93,7.24,5.87,19.27
21500050,0,27.3,102.2,0.488,27.27,0.806,0.331,65.92,0.481,16.48,0.345,22.75,13.73,1.657,9.71,32.37,7.94,4.81,20.11,24.2,106.34,0.545,23.09,0.752,0.284,51.75,0.534,29.55,0.376,21.92,14.19,1.545,11.97,34.32,6.67,4.66,22.35
21500051,1,27.7,114.44,0.507,22.89,0.749,0.24,63.95,0.453,31.55,0.41,27.26,14.32,1.904,9.94,34.19,8.39,5.29,20.06,31.1,97.4,0.414,22.98,0.766,0.238,79.31,0.395,17.09,0.335,20.68,12.3,1.681,10.25,30.33,8.12,5.04,20.16
21500052,1,29.6,110.38,0.463,27.64,0.706,0.281,72.1,0.434,26.3,0.361,23.97,13.06,1.836,8.23,33.81,8.05,5.1,20.31,27.6,103.46,0.442,22.0,0.756,0.225,71.88,0.412,26.02,0.351,21.55,16.72,1.289,11.62,34.34,8.58,3.93,22.27
21500053,1,26.6,103.46,0.431,23.2,0.785,0.234,69.96,0.386,29.04,0.361,21.14,11.86,1.783,9.28,35.49,6.96,5.5,18.99,27.2,100.71,0.416,21.23,0.789,0.209,81.92,0.381,19.68,0.373,23.73,13.89,1.708,12.43,37.11,6.04,6.04,19.24
21500054,0,26.4,97.96,0.45,25.46,0.656,0.28,65.16,0.423,25.64,0.345,19.37,12.82,1.511,12.36,32.84,7.01,3.32,19.55,27.7,102.88,0.48,23.14,0.773,0.26,66.33,0.461,22.57,0.356,20.18,14.34,1.407,10.42,33.66,8.61,5.16,20.08
21500055,0,29.4,102.03,0.463,27.34,0.756,0.31,71.2,0.457,17.1,0.326,22.77,13.81,1.649,10.61,35.29,7.68,6.49,18.65,28.1,103.37,0.539,19.83,0.804,0.243,53.06,0.542,28.54,0.357,26.45,15.22,1.738,8.19,32.85,9.02,5.77,19.83
21500056,0,27.4,110.64,0.462,23.03,0.797,0.232,72.72,0.435,26.68,0.358,22.84,12.73,1.794,8.42,30.51,7.86,4.4,19.75,24.5,101.6,0.459,20.25,0.767,0.217,73.89,0.443,19.51,0.346,24.5,13.41,1.828,10.17,31.9,8.14,5.08,20.15
21500057,0,30.2,100.16,0.441,22.22,0.794,0.238,64.49,0.403,29.01,0.35,22.31,12.17,1.833,8.29,32.8,6.79,3.7,18.96,26.7,103.9,0.46,26.25,0.78,0.289,66.1,0.418,24.7,0.381,17.84,11.71,1.523,10.24,33.2,8.05,4.94,19.02
21500058,0,27.4,94.35,0.476,19.3,0.726,0.228,61.49,0.453,23.01,0.359,24.31,14.19,1.712,9.09,29.22,8.44,3.8,19.2,30.4,97.6,0.441,23.17,0.761,0.255,75.07,0.43,15.63,0.331,21.17,12.54,1.688,10.45,30.53,8.09,5.09,19.9
21500059,0,27.6,101.1,0.438,26.38,0.785,0.289,64.83,0.428,26.47,0.308,19.28,13.72,1.406,10.07,32.13,7.1,4.22,19.76,27.6,99.72,0.479,25.18,0.742,0.298,59.12,0.47,25.38,0.335,23.48,13.89,1.691,9.59,30.47,7.09,4.2,19.08
21500060,1,26.8,101.37,0.551,22.45,0.795,0.295,55.45,0.559,20.65,0.353,21.55,14.48,1.488,9.99,32.44,8.64,4.49,18.19,26.2,107.23,0.472,22.97,0.797,0.244,69.61,0.457,24.59,0.341,22.97,13.73,1.674,12.39,34.79,8.77,4.48,22.11
21500061,1,29.3,105.34,0.464,22.94,0.734,0.241,71.15,0.444,23.95,0.35,24.49,13.57,1.805,9.29,32.32,8.47,4.1,20.12,31.9,103.92,0.518,19.47,0.808,0.228,66.42,0.505,18.88,0.375,25.56,12.59,2.031,9.05,34.9,8.55,6.49,16.42
21500062,1,27.3,102.56,0.487,20.4,0.785,0.228,63.66,0.475,25.64,0.346,27.36,15.73,1.739,8.77,33.84,9.34,5.91,20.02,26.9,97.2,0.424,20.5,0.775,0.213,78.31,0.403,17.89,0.345,23.37,14.94,1.564,10.16,32.05,7.9,3.82,18.24
21500063,1,29.9,102.06,0.626,24.68,0.729,0.368,42.66,0.671,24.44,0.366,23.25,13.59,1.711,11.68,37.2,6.08,3.93,20.63,26.9,97.26,0.465,21.38,0.809,0.248,65.11,0.448,21.09,0.346,20.89,13.12,1.593,10.88,35.17,6.12,6.41,20.31
21500064,1,28.3,104.18,0.52,28.74,0.688,0.355,49.96,0.515,30.94,0.352,23.25,14.67,1.585,10.78,30.74,10.38,4.89,21.16,24.5,101.6,0.459,20.25,0.767,0.217,73.89,0.443,19.51,0.346,24.5,13.41,1.828,10.17,31.9,8.14,5.08,20.15
21500065,1,24.5,96.95,0.489,21.18,0.777,0.257,64.07,0.483,18.23,0.341,23.25,13.79,1.686,9.85,29.66,7.49,4.04,19.31,23.0,93.05,0.523,22.49,0.675,0.301,51.88,0.534,22.92,0.333,19.95,15.17,1.315,10.19,29.81,7.85,7.11,21.54
21500066,0,26.8,110.3,0.492,26.13,0.779,0.287,67.4,0.476,23.7,0.358,23.33,15.58,1.497,12.69,34.9,7.19,5.88,20.06,27.1,104.68,0.487,26.75,0.779,0.311,61.67,0.454,24.43,0.381,17.93,11.73,1.529,10.57,33.34,7.95,5.04,19.0
21500067,1,26.5,105.25,0.372,23.88,0.755,0.205,90.39,0.331,26.31,0.344,21.9,17.19,1.274,10.57,32.32,8.14,3.73,22.36,27.2,93.81,0.453,19.31,0.723,0.219,65.64,0.424,22.46,0.359,23.43,13.86,1.69,9.56,29.48,8.42,3.95,19.66
21500068,0,24.8,97.52,0.436,24.64,0.738,0.271,67.85,0.402,23.05,0.356,18.02,13.78,1.308,10.69,32.68,7.51,4.95,20.23,24.2,106.34,0.545,23.09,0.752,0.284,51.75,0.534,29.55,0.376,21.92,14.19,1.545,11.97,34.32,6.67,4.66,22.35
21500069,1,27.6,119.69,0.585,24.13,0.749,0.279,54.33,0.565,32.17,0.412,28.72,14.83,1.937,10.13,33.73,8.67,5.12,19.43,29.7,114.89,0.494,28.75,0.711,0.301,68.0,0.476,27.6,0.36,25.21,13.47,1.872,8.02,34.67,8.02,5.16,20.44
21500070,1,28.1,101.62,0.46,21.78,0.788,0.236,71.94,0.431,20.46,0.373,24.89,14.14,1.76,11.5,36.01,6.13,6.03,18.48,26.8,110.3,0.492,26.13,0.779,0.287,67.4,0.476,23.7,0.358,23.33,15.58,1.497,12.69,34.9,7.19,5.88,20.06
21500071,0,28.3,98.64,0.436,25.65,0.802,0.286,73.08,0.417,16.72,0.346,23.02,14.0,1.644,9.45,31.77,7.79,4.46,21.18,28.3,100.01,0.451,24.59,0.739,0.269,72.97,0.43,18.33,0.355,20.42,12.95,1.577,10.95,33.98,7.3,6.6,18.07
21500072,0,29.6,99.74,0.428,21.51,0.805,0.223,66.85,0.387,29.65,0.347,22.19,11.91,1.863,7.54,31.96,6.77,2.91,17.99,26.6,103.46,0.431,23.2,0.785,0.234,69.96,0.386,29.04,0.361,21.14,11.86,1.783,9.28,35.49,6.96,5.5,18.99
21500073,0,26.8,98.74,0.424,24.69,0.744,0.261,70.17,0.397,24.33,0.336,23.28,14.06,1.656,10.72,31.98,7.55,4.39,19.85,24.9,96.86,0.424,24.22,0.74,0.26,70.34,0.39,22.66,0.354,17.75,14.05,1.264,10.86,32.57,7.41,5.0,21.11
21500074,1,24.8,103.77,0.473,22.42,0.753,0.245,62.88,0.44,28.62,0.364,23.46,14.82,1.582,11.73,33.78,6.66,4.22,22.24,29.7,97.51,0.437,23.21,0.756,0.254,75.93,0.425,15.47,0.331,21.05,12.41,1.696,10.43,30.58,8.1,5.04,19.79
21500075,1,25.3,95.65,0.487,19.66,0.771,0.239,58.44,0.47,23.86,0.352,24.16,12.91,1.871,8.61,30.42,8.22,4.69,20.44,26.7,104.29,0.477,26.76,0.783,0.306,62.83,0.441,24.67,0.378,17.62,11.71,1.504,10.67,33.62,8.1,4.95,19.05
21500076,1,25.8,106.94,0.463,23.21,0.789,0.243,71.36,0.446,24.24,0.341,22.74,13.63,1.669,12.59,34.68,8.65,5.07,22.08,27.9,104.98,0.453,22.89,0.73,0.235,74.15,0.427,23.15,0.359,23.95,13.7,1.748,9.19,32.34,8.48,3.8,21.38
21500077,0,27.7,99.26,0.47,20.5,0.771,0.23,72.14,0.457,16.96,0.35,23.47,15.04,1.561,10.63,32.57,7.95,3.93,18.01,27.7,99.84,0.428,25.89,0.781,0.279,66.72,0.41,26.08,0.314,16.39,12.48,1.313,10.9,32.22,7.45,4.38,20.49
21500078,1,29.4,101.26,0.615,24.32,0.729,0.358,42.88,0.658,25.02,0.362,23.38,13.63,1.716,11.51,37.36,5.99,3.88,20.56,22.7,93.36,0.503,22.91,0.674,0.294,55.2,0.504,22.7,0.333,19.43,14.73,1.319,10.63,30.27,7.87,7.26,21.37
21500079,0,27.1,99.13,0.487,21.98,0.807,0.262,62.83,0.474,20.97,0.351,21.28,13.11,1.623,11.09,35.19,6.25,6.45,20.17,25.1,99.76,0.493,22.82,0.756,0.273,67.61,0.486,15.99,0.348,23.31,14.34,1.626,11.02,30.62,7.31,5.66,20.38
21500080,1,27.0,99.85,0.499,23.26,0.767,0.282,63.95,0.491,18.45,0.353,20.75,14.34,1.448,10.83,34.19,8.62,5.11,19.35,28.6,104.39,0.49,27.72,0.759,0.324,67.96,0.489,17.64,0.33,23.75,14.35,1.655,9.98,35.19,7.56,6.4,18.71
21500081,0,27.4,110.64,0.462,23.03,0.797,0.232,72.72,0.435,26.68,0.358,22.84,12.73,1.794,8.42,30.51,7.86,4.4,19.75,28.1,103.37,0.539,19.83,0.804,0.243,53.06,0.542,28.54,0.357,26.45,15.22,1.738,8.19,32.85,9.02,5.77,19.83
21500082,0,27.6,103.46,0.442,22.0,0.756,0.225,71.88,0.412,26.02,0.351,21.55,16.72,1.289,11.62,34.34,8.58,3.93,22.27,26.9,100.06,0.501,24.89,0.66,0.297,57.59,0.492,26.11,0.348,18.87,13.36,1.412,12.95,33.66,7.14,3.57,19.07
21500083,1,27.7,114.44,0.507,22.89,0.749,0.24,63.95,0.453,31.55,0.41,27.26,14.32,1.904,9.94,34.19,8.39,5.29,20.06,26.8,98.74,0.424,24.69,0.744,0.261,70.17,0.397,24.33,0.336,23.28,14.06,1.656,10.72,31.98,7.55,4.39,19.85
21500084,0,26.9,96.0,0.51,19.4,0.724,0.242,56.74,0.494,23.46,0.367,25.24,14.55,1.735,9.01,29.2,8.51,3.46,18.9,27.7,107.3,0.654,27.98,0.751,0.425,30.82,0.808,35.08,0.346,24.25,14.96,1.621,8.77,26.57,10.7,4.0,20.12
21500085,0,28.1,101.62,0.46,21.78,0.788,0.236,71.94,0.431,20.46,0.373,24.89,14.14,1.76,11.5,36.01,6.13,6.03,18.48,26.5,99.85,0.513,25.84,0.79,0.333,62.32,0.513,15.28,0.342,23.27,14.05,1.657,10.25,33.93,8.1,5.13,21.02
21500087,0,22.7,93.36,0.503,22.91,0.674,0.294,55.2,0.504,22.7,0.333,19.43,14.73,1.319,10.63,30.27,7.87,7.26,21.37,24.5,96.4,0.519,20.6,0.77,0.267,55.22,0.518,22.08,0.348,24.91,13.25,1.881,8.73,29.75,8.41,4.63,20.08
21500086,1,27.8,102.2,0.52,19.64,0.772,0.234,56.18,0.508,27.92,0.364,25.53,14.96,1.707,8.28,34.2,9.07,6.58,18.94,28.0,106.05,0.468,23.17,0.733,0.244,71.19,0.444,23.81,0.359,24.26,13.63,1.78,8.81,32.08,8.45,3.82,20.36
21500088,1,29.9,99.64,0.466,22.4,0.801,0.256,59.06,0.436,28.44,0.353,22.96,11.9,1.93,7.62,31.7,6.88,2.97,18.03,27.6,106.64,0.522,22.4,0.789,0.264,59.23,0.511,25.77,0.363,19.35,11.57,1.673,9.04,31.55,7.36,4.63,19.77
21500089,1,24.3,95.93,0.446,21.48,0.762,0.24,72.12,0.432,17.18,0.339,22.37,14.05,1.592,10.38,30.43,7.34,5.55,20.13,27.2,97.66,0.452,20.36,0.778,0.224,73.86,0.435,17.14,0.349,23.4,15.02,1.558,10.41,32.52,7.83,3.87,17.97
21500090,1,31.0,103.66,0.475,20.19,0.803,0.219,73.81,0.453,18.29,0.376,25.26,12.58,2.007,9.78,35.04,8.33,6.52,16.66,26.6,103.46,0.431,23.2,0.785,0.234,69.96,0.386,29.04,0.361,21.14,11.86,1.783,9.28,35.49,6.96,5.5,18.99
21500091,1,24.4,101.11,0.478,25.25,0.735,0.293,63.05,0.452,23.05,0.365,17.98,13.87,1.297,10.9,32.52,7.27,4.88,18.94,30.1,97.77,0.447,22.77,0.763,0.253,74.44,0.436,15.46,0.331,20.76,12.16,1.707,10.52,30.64,7.96,5.03,19.85
21500092,0,27.7,92.04,0.551,18.6,0.698,0.259,49.85,0.568,21.85,0.342,22.5,13.84,1.625,10.71,31.91,8.76,4.11,20.66,28.2,118.05,0.575,23.65,0.761,0.272,54.82,0.55,31.98,0.412,28.48,14.5,1.965,9.97,34.76,8.64,5.24,19.85
21500093,0,30.4,102.35,0.496,25.59,0.673,0.298,60.21,0.479,25.59,0.357,18.28,12.31,1.484,8.95,34.05,7.5,5.29,20.78,28.4,107.08,0.589,31.27,0.688,0.431,42.36,0.639,30.14,0.346,22.55,15.18,1.485,11.1,32.07,10.31,5.1,20.28
